"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","870","Verify Recent Logs displays data for the filter 'Year' as the added data lies within the year","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","24063","Verify 'No data recorded' message displayed when no weights are recorded","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","289","Verify month and year header is displayed correctly","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","902","Verify Recent Logs displays data for the filter 'Year' as the added data lies within the year","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","281","Verify edit button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","289","Verify edit button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","281","Verify delete button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","278","Verify edit button is displayed for added exercise entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","577","Verify added HbA1c entry is displayed correctly in list view","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","4951","Verify user cannot add exercise mins more than 1440 mins and should see error message==Minutes must be less than or equal to 1440","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","1190","Verify user edited BP reflects in main weight page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","2678","Verify clicking Add HbA1c button opens Add HbA1c form","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","2029","Verify Recent Logs displays the edited Blood pressure entry with correct details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","279","Verify delete button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","12235","Verify user can save BP entry with relevant data","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","5094","Verify user cannot add Target exercise mins more than 1440 mins and should see error message==Minutes must be less than or equal to 1440","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","900","Verify Recent Logs displays data for the filter 'Month' as the added data lies within the month","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","2821","Verify clicking Add BP button opens Add BP form","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","4740","Verify user cannot save HbA1c entry<=4","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","2444","Verify user can delete weight and but saying NO, shouldn't delete weight","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","11091","Verify edited target HbA1c reflects the same on main page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","1940","Verify ENTRY_COUNT reflects the correct value after adding weight","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","12819","Verify user can add weight using floating plus button","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","961","Verify weight list page loaded with correct UI elements","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","2536","Verify user can delete exercise and but saying NO, shouldn't delete exercise","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","11984","Verify user can save HbA1c entry between 4 and 14","tests.temp.Health","2026-09-03","failed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","1109","Verify Filter range buttons reflect the correct date range upon clicking Week filter","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","892","Verify Recent Logs displays data for the filter 'Year' as the added data lies within the year","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","1074","Verify exercise list page loaded with correct details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","1770","Verify ENTRY_COUNT reflects the correct value after adding Blood pressure","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","980","Verify Filter range buttons reflect the correct date range upon clicking Week filter","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","15994","Verify edited target weight reflects the same on main page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","300","Verify entry date and time for added exercise is displayed correctly in list view","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","10497","Verify user can see coach added weights","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","817","Verify Filter range buttons reflect the correct date range upon clicking Month filter","tests.temp.Health","2026-09-03","broken","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","294","Verify delete button is displayed for added exercise entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","6716","Verify user can set targets for exercise and it should reflect same","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"Test login functionality with valid credentials","26075","Verify 'No data recorded' message displayed when no BP is recorded","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","3416","Verify user cannot add exercise steps more than 100000 steps and should see error message==Steps must be less than or equal to 100000","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","2487","Verify user cannot add exercise steps==0 steps, and should see error message==Steps must be greater than or equal to 1","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","12934","Verify edited target Blood Pressure reflects the same on main page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","5476","Verify user can edit target HbA1c set","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","4848","Verify user cannot add Target exercise mins== 0 mins and should see error message==Minutes must be greater than or equal to 1","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","288","Verify delete button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","885","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","909","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","295","Verify month and year displayed in month header is correct","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","282","Verify edit button is displayed for the added weight entry","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","121","Verify filters such as 'Year' is not available for HbA1c health param","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","5492","Verify user cannot add exercise mins== 0 mins and should see error message==Minutes must be greater than or equal to 1","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","384","Verify target weight is displayed correctly","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","2349","Verify user can view BP entry and validate details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"Test case 2 description","38549","Verify user is able to add weight","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","291","Verify weight entry count is displayed correctly in list view","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"Test case 2 description","8775","Verify user is able to add exercise","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","280","Verify exercise entry count is displayed correctly","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","291","Verify added exercise entry is displayed correctly in list view","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","120","Verify filters such as 'Week' is not available for HbA1c health param","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","4883","Verify user can edit Blood pressure","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","2761","Verify BP addition form has correct fields","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","813","Verify Filter range buttons reflect the correct date range upon clicking Year filter","tests.temp.Health","2026-09-03","broken","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","294","Verify entry date for added weight is displayed correctly in list view","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","898","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","906","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","7683","Verify user can add blood pressure using floating plus button","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","478","Verify month and year header is displayed correctly","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","2341","Verify user can view HbA1c entry and validate details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","309","Verify target bp is displayed correctly","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","1972","Verify bp list page loaded with correct UI elements","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","1765","Verify ENTRY_COUNT reflects the correct value after adding Blood pressure","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","295","Verify target exercise is displayed correctly in list page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"Test case 3 description","1677","Verify user can view added weights","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","3153","Verify Recent Logs displays the edited weight entry with correct details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","902","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","2207","Verify Recent Logs","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","1052","Verify user edited weight reflects in main weight page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","1213","Verify user edited HbA1c reflects in main weight page","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","2495","Verify user can delete exercise and but saying YES, should delete exercise","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthExercise","test_exercise","",""
"","2545","Verify Recent Logs displays the edited HbA1c entry with correct details","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthHbA1c","test_hbA1c","",""
"","2557","Verify user can delete weight and but saying YES, should delete weight","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthBloodPressure","test_BP","",""
"","911","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
"","911","Verify Recent Logs displays data for the filter 'Month' as the added data lies within the month","tests.temp.Health","2026-09-03","passed","2026-09-03","TestHealthWeight","test_weight","",""
