"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9070","Verify calories of logged snapped food is displayed in food log page and calories, protein, carbs and fats are correctly saved","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","10679","Verify user can add exercise data==Other activity","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","10813","Verify user cannot edit calorie targets data for past dates","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","1007","Verify Filter range buttons reflect the correct date range upon clicking Year filter","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"As a new user, I should see a validation error when the weight is not selected","4134","test_weight","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","288","Verify target HbA1c is displayed correctly","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","285","Verify edit button is displayed for the added weight entry","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"Test resetting daily water target","4110","Verify Daily water Target intake can be reset and should revert to initial value","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","1374","Given 1 chapter with 2 contents (both are handouts) are published, user should see only 1 chapter","tests.temp.Learn","2026-07-12","passed","2026-07-12","TestLearn","test_learn","",""
"Test the MICRONUTRIENT_CONSIDERATIONS page","5058","As a user When I click on the MICRONUTRIENT_CONSIDERATIONS button, it should take me to MICRONUTRIENT_CONSIDERATIONS page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"","35101","As a user, I want to delete Recipe from View Recipe page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"Test elements on the Add Ingredients page","681","validate add ingredients page elements","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes3","",""
"Test force open content visibility","13421","Given course with 3 handout with force open content is enabled, when user logs into the app, then user should see only 2 handout contents opened in force manner","tests.temp.Learn","2026-07-12","passed","2026-07-12","TestLearn_forcOpenPdf","test_forceOpen","",""
"","23103","Verify chef curated can be filtered based on specific tag==No Cook and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"Test login functionality with valid credentials","23453","Verify 'No data recorded' message displayed when no HbA1c data is recorded","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","275","Verify month and year displayed in month header is correct","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","411","verify appropriate prep time is displayed for the published curated recipe","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","960","Verify weight list page loaded with correct UI elements","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"Test log water functionality","1759","Verify user see log water option on food page","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"Test clicking the disclaimer button","21022","validate disclaimer button functionality and its content","tests.temp.HabiRecipes","2026-07-12","broken","2026-07-12","TestRecipes","test_recipes2","",""
"","3400","Verify user can remove a custom set reminder","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","3393","Verify user cannot add exercise steps more than 100000 steps and should see error message==Steps must be less than or equal to 100000","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","7396","Validate Nutritional information can be viewed by clicking unwrap button","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","962","Verify exercise list page loaded with correct details","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","8852","Verify user is displayed with nutritional values against nutrient types","tests.temp.Food","2026-07-12","passed","2026-07-12","TestFoodNutrientViewDetails","test_viewDetails","",""
"","4740","As a user, when I do invalid search, list should return empty","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"","562","Verify entry date for added HbA1c is displayed correctly in list view","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"As a new user, I should see a validation error when the state field is not filled","7152","test_stateField_is_required","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","4986","Verify user cannot add exercise mins more than 1440 mins and should see error message==Minutes must be less than or equal to 1440","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"Test editing daily water target using decrementor button","2941","Verify Daily Water Target intake can be edited using decrementor button and should be decremented by 1 unit on each click","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"Test the Food Allergies page","4404","As a user When I click on the Food Allergies button, it should take me to Food Allergies page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"Test login functionality with valid credentials","17274","Verify Set Targets button is present on Food Dashboard page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","6211","Verify user cannot edit Water targets data for past dates","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","8073","Verify custom logged water intake reflects in water graph in main food dashboard page","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","6698","Verify user can add exercise using floating plus button","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","1752","Verify floatingPlus button floats options such as 'Breakfast', 'Lunch', 'Dinner', 'Snacks', 'Water' options","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","15964","Verify user cannot save MyMeal with 1 food item","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","3904","Verify error messages when trying to save a meal with No food items added to the meal list but Meal Name is given","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","887","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","4152","Verify user can set reminder for Morning","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","13565","Verify floating meal options when clicked, navigates to Add Food page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","0","verify appropriate recipe description is displayed for the published curated recipe","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","54015","given course published is for week1, and user program start date is yet to reach week1, then user should still see Learn section but with message displayed==No content available for this course.","tests.temp.Learn","2026-07-12","passed","2026-07-12","TestLearn","test_learn","",""
"","6688","Verify units of nutrients are displayed correctly","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","1167","Verify user edited BP reflects in main weight page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"Test logging a recipe","14193","validate logging a recipe from recently generated recipes","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"Test user can access Learn section","4133","Verify user sees videos section replaced by Learn when course is added to users program/cohort","tests.temp.Learn","2026-07-12","passed","2026-07-12","TestLearn","test_learn","",""
"","2415","Verify user can delete weight and but saying NO, shouldn't delete weight","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","115","Verify Recent Logs displays data for the filter 'Month' as the added data lies within the month","tests.temp.Health","2026-07-12","broken","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","25991","Verify chef curated can be filtered based on specific tag==Meal Prep and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"Test the MACRONUTRIENT_CONSIDERATIONS page","4398","As a user When I click on the MACRONUTRIENT_CONSIDERATIONS button, it should take me to MACRONUTRIENT_CONSIDERATIONS page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"Test removing a recipe from favorites","7098","validate removing favorited recently generated recipes","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"","759","Validate 'Log Recipe' option is available in the list page for 'search the web' recipe","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","374","validate Regenerate Recipe button is present in View recipe page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"Test that all home screen elements are properly displayed","36493","Verify home screen is loaded correctly with all elements","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"","5265","Verify user can add blood pressure using floating plus button","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","1765","Verify ENTRY_COUNT reflects the correct value after adding Blood pressure","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","1","verify appropriate cook time is displayed for the published curated recipe","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","2548","Verify user can delete weight and but saying NO, shouldn't delete weight","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","9003","Verify curated recipes can be logged as food","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","24885","validate Regenerate Recipe functionality","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"","152","Validate nutritional data is same in 'search the web' view recipe page and the list page","tests.temp.Food","2026-07-12","broken","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"As a new user, I should see a validation error when the address line 1 field is not filled","8256","test_addressField_isRequired","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","2917","Verify Recent Logs displays the edited weight entry with correct details","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","19331","Verify chef curated can be filtered based on specific tag==Low-Calorie and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","8414","Verify the macro progress rings update after logging food.","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","2511","Verify user can delete exercise and but saying NO, shouldn't delete exercise","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","913","Verify Recent Logs displays data for the filter 'Year' as the added data lies within the year","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"As a new user, I should see the 'Hi, I’m Habi!' greeting page after finishing the onboarding process","20539","test_im_habi_page","tests.temp","2026-07-12","broken","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","2769","Verify user can track water by directly clicking on available options such as 8 oz","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","3844","Verify user can edit HbA1c","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"Test generating a recipe with an ingredient that is already in hand","31425","validate generate recipe with in-hand ingredient functionality","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes3","",""
"","23811","validate clicking on back to recipes while recipe is generating, successfully generates a recipe","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"","2014","test_regPage3","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","20166","validate recipe attributes to selected food preference","tests.temp.HabiRecipes","2026-07-12","broken","2026-07-12","TestRecipes","test_recipes2","",""
"","2689","Verify Recent Logs displays the edited Blood pressure entry with correct details","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","284","Verify target exercise is displayed correctly in list page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"Test the Dietary Restrictions page","4946","As a user When I click on the Dietary Restrictions button, it should take me to Dietary Restrictions page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"","990","Verify Filter range buttons reflect the correct date range upon clicking Week filter","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","8186","Verify on changing target unit from oz to ml, water track on food dashboard updates accordingly","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","5357","Verify user can edit total daily calorie intake ","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","20808","Verify user can track water for previous dates","tests.temp.WaterTracking","2026-07-12","broken","2026-07-12","TestWater","test_water","",""
"","293","Verify delete button is displayed for the added weight entry","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","833","test_regPage2","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"","51022","Verify custom food section can be createdby filling custom form","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","54899","Verify user can create my meals with more than 2 items successfully & validate toast message=='Meal created'","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","1324","verify appropriate Recipe Instructions Tips are displayed for the published curated recipe","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"Test login functionality with valid credentials","17834","Verify View Details button is present on Food Dashboard page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestFoodNutrientViewDetails","test_viewDetails","",""
"","16284","Verify 'Chef Curated' expected tags are present and display all available tags when view more is clicked","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","186","Verify No Recipes Found please check your search term in 'Search the web' page when no recipes found","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","4340","when the user taps the selected tag again (or the ×) to remove the filter, then the filtered recipes should be cleared and all recipes should be displayed again","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","12923","Verify user can track water in ml","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","4915","Verify clicking on water track option present under floating button takes to water track page ","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"Test editing daily water target using incrementor button","3236","Verify Daily Water Target intake can be edited using incrementor button and should be incremented by 1 unit on each click","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","11847","Verify user can save BP entry with relevant data","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","7519","Verify when logged food and custom food is deleted, 'FREQUENT' sections update accordingly to empty list","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","279","Verify entry date for added weight is displayed correctly in list view","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","1024","Verify Filter range buttons reflect the correct date range upon clicking Month filter","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","704","Given course is published for week1 only, and the user is in week1, then validate published date should be latest monday dated of the week1","tests.temp.Learn","2026-07-12","passed","2026-07-12","TestLearn","test_learn","",""
"Test Snap functionality","4421","Verify user should see 'Analysis Complete. Review and edit details below.' page after completeing analysis","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","19574","Verify user can edit tracked waterIntake","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","2795","Verify clicking Add BP button opens Add BP form","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","547","Verify entry date for added Blood pressure is displayed correctly in list view","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","4670","Verify user can edit Blood pressure","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","4678","Validate nutritional data is same in food logged and 'search the web' recipe page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","5045","Verify user cannot add Target exercise mins more than 1440 mins and should see error message==Minutes must be less than or equal to 1440","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"Test login functionality with valid credentials","22346","Verify 'No data recorded' message displayed when no weights are recorded","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","11974","Verify snapped food is saved and available in the custom food library","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","1796","Verify Time Picker shows the current time when Custom reminder is selected","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","925","Verify user edited exercise reflects in main weight page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","2922","Verify user cannot delete added items from the meal when clicks 'NO'","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","2419","Verify user can delete weight and but saying YES, should delete weight","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","1396","Verify error messages when trying to save a meal without required fields such as Empty Meal Name and No food items added to the meal list","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","11908","Verify user can edit target weight set","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","5388","Verify user can remove photo for my meal","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","915","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","4657","Verify user cannot send empty message such as new line characters","tests.temp","2026-07-12","passed","2026-07-12","TestTalkToMyCoach","test_talk_toCoach","",""
"","438","validate Log Recipe button is present in View recipe page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"Test that all home screen elements are properly displayed","14838","Given the user is on the home screen, when they open the app, then all elements should be visible","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes1","",""
"Test that all home screen elements are properly displayed","47936","Verify home screen is loaded correctly with all elements","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"","3968","verify appropriate Nutritional Info such as cal, protein, carbs, fat is displayed for the published curated recipe","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","1704","Validate Ingredients details for 'Search the web' recipe are not empty","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","119","Verify created & saved my meal in My Meals list by asserting number of items and total cals is properly computed and displayed","tests.temp.Food","2026-07-12","broken","2026-07-12","TestMyMeals","test_zmy_meals","",""
"Test editing daily fiber target using decrementor button","2896","Verify Daily Fiber Target intake can be edited using decrementor button and should be decremented by 1 unit on each click","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","24467","Verify chef curated can be filtered based on specific tag==Kid-Friendly and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","933","Verify Recent Logs displays data for the filter 'Year' as the added data lies within the year","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","5015","Verify toaster message is displayed when user tries to save targets","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"","281","Verify added exercise entry is displayed correctly in list view","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","900","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
"","3891","Verify user cannot save HbA1c entry>=14","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","284","Verify added BP entry is displayed correctly in list view","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"As a new user, I should see a validation error when the phone field is not filled","12401","test_phoneField_is_required","tests.temp","2026-07-12","passed","2026-07-12","TestGuidedTour","test_reg_banner","",""
"Test clicking the 'Generate New Recipe' button after the first recipe generation","10567","validate now after first recipe generation, when clicked on 'Generate New Recipe Button', it should take to Add Ingredients page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes3","",""
"","3002","Verify user should be able to see recipe details when clicked on recipe from search results","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","4640","Verify user cannot save HbA1c entry<=4","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","900","Verify Recent Logs displays data for the filter 'Month' as the added data lies within the month","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"Test login functionality with valid credentials","22268","Verify clicking 'Talk to my coach' navigates to chatting area","tests.temp","2026-07-12","passed","2026-07-12","TestTalkToMyCoach","test_talk_toCoach","",""
"","281","Verify edit button is displayed for the added weight entry","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","911","Verify user should see Log message == 'Are you sure you want to log all 3 foods in Henrnr as Breakfast?","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","21372","Verify chef curated can be filtered based on specific tag==Healthy Dessert and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"validate set preferences is hidden when there are no recipes","2534","validate set preferences button/link is hidden when there are no recipes","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"","2229","validate that nutritional info can be viewed for the generated recipe","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"Test login functionality with valid credentials","23213","Verify 'My Meals' nav button is present when clicked through Meal card > Add Food","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","35314","Verify user is able to receive messages sent by coach","tests.temp","2026-07-12","passed","2026-07-12","TestTalkToMyCoach","test_talk_toCoach","",""
"","26950","Verify chef curated can be filtered based on specific tag==Snack and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","11462","Verify edited target Blood Pressure reflects the same on main page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthBloodPressure","test_BP","",""
"","12657","Verify water tracked from food dashboard reflects inside water intake page","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"","10602","Verify edited target HbA1c reflects the same on main page","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"Test editing daily fiber target","4419","Verify Daily Fiber Target intake can be edited","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"Test sending a message in the chat","6046","Verify user can send a message to coach and validate message sent is visible and time stamp is correct with user's Initial displayed","tests.temp","2026-07-12","passed","2026-07-12","TestTalkToMyCoach","test_talk_toCoach","",""
"","19371","Verify 'Create Meal' button should be present in Food Log page now'","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"","10918","Verify user can view added exercise data==Other activity","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","9047","Verify 'Create Meal' can be deleted","tests.temp.Food","2026-07-12","passed","2026-07-12","TestMyMeals","test_zmy_meals","",""
"Test editing preferences after generating a recipe","20241","validate set preference is seen retained ","tests.temp.HabiRecipes","2026-07-12","broken","2026-07-12","TestRecipes","test_recipes2","",""
"","1258","Verify curated recipes can be favorited","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","14683","Verify floating action button for adding meals takes you to search Foods page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","120","Verify Recent Logs displays data for the filter 'Week' as the added data lies within the week","tests.temp.Health","2026-07-12","broken","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","295","Verify date picker should be TODAY if user data is current date","tests.temp.WaterTracking","2026-07-12","passed","2026-07-12","TestWater","test_water","",""
"Test favoriting a recipe from recently generated list","3839","validate recipe can be favorited from view page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"","1008","Verify Filter range buttons reflect the correct date range upon clicking Month filter","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthExercise","test_exercise","",""
"","783","Validate user can fav the 'search the web' recipe from view page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"","112","Verify Recent Logs displays data for the filter 'All' irrespective of the range","tests.temp.Health","2026-07-12","broken","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","1255","Verify user cannot send empty message","tests.temp","2026-07-12","passed","2026-07-12","TestTalkToMyCoach","test_talk_toCoach","",""
"","12490","Verify user can save HbA1c entry between 4 and 14","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthHbA1c","test_hbA1c","",""
"","24078","Verify chef curated can be filtered based on specific tag==Plant-Based and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"Test selecting all preferences","33941","As a user When I click on the SELECT_ALL_PREFERENCES button, it should select all preferences and subsequently relevant preference pages load","tests.temp.HabiRecipes","2026-07-12","broken","2026-07-12","TestRecipes","test_recipes1","",""
"Test grams of each macronutrient are calculated correctly","1314","Verify Grams of Each Macronutrient are calculated properly based on targets set","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSetTargets","test_set_targets","",""
"Test deleting a recipe","11170","validate deleting a recipe from recipe list page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes4","",""
"Test navigating back to the recipes list","2969","validate navigation back to recipes from view page","tests.temp.HabiRecipes","2026-07-12","passed","2026-07-12","TestRecipes","test_recipes2","",""
"","12505","Validate 'click here to view the full recipe' button leaves the app and opens the recipe in external browser","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSearchTheWeb","test_searchTheWeb","",""
"Test login functionality with valid credentials","20111","Verify 'Snap & Log' button is present on Food Dashboard page","tests.temp.Food","2026-07-12","passed","2026-07-12","TestSnap","test_snap","",""
"","24846","Verify chef curated can be filtered based on specific tag==Quick & Easy and validate only those curated recipes published from coach portal for selected Tag should be filtered with expected Name, cal & serving size","tests.temp","2026-07-12","passed","2026-07-12","TestChefCurated","test_curatedRecipes","",""
"","7806","Verify searched and logged food is listed and retained under FREQUENT category","tests.temp.Food","2026-07-12","passed","2026-07-12","TestGenericFlow","test_generic_foodFlow","",""
"","1014","Verify Filter range buttons reflect the correct date range upon clicking Year filter","tests.temp.Health","2026-07-12","passed","2026-07-12","TestHealthWeight","test_weight","",""
